,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Default (y)
6932,1,25,7825,8562,0,72,0.07333333333333333,0,1
6933,4,25,10800,12098,0,48,0.1557907113462669,0,0
6934,10,41,19200,20066,0,60,0.1084,0,1
6935,0,37,9227,9227,0,36,0.1332445036642239,1,1
6936,34,52,26410,23410,0,48,0.108695652173913,0,0
6937,24,62,22990,20000,0,36,0.1594444444444444,0,0
6938,1,34,6900,2900,1,24,0.076875,0,0
6939,10,40,8888,3914,1,48,0.116,0,0
6940,5,58,9200,9200,0,72,0.08705882352941176,0,1
6941,18,47,16500,14751,0,72,0.1464052287581699,0,0
6942,1,36,15990,18850,0,72,0.0826863354037267,0,0
6943,1,41,6350,1912,1,24,0.06833333333333333,0,0
6944,3,64,12190,13688,0,60,0.1,0,1
6945,1,19,4400,4802,0,36,0.05862068965517241,0,0
6946,16,80,19690,19690,0,60,0.1833333333333333,0,0
6947,1,43,10390,7389,0,48,0.0475,0,0
6948,10,71,23180,15500,0,48,0.1666666666666667,0,0
6949,0,23,23990,23990,0,96,0.088,0,0
6950,0,28,13490,13490,0,60,0.1153005464480874,0,0
6951,2,29,15730,14620,0,48,0.0911300121506683,0,0
6952,25,59,13700,11461,0,60,0.08526315789473685,0,0
6953,2,42,8250,6791,0,60,0.07383343177790903,0,0
6954,3,68,22689,22804,0,60,0.2621359223300971,0,1
6955,3,21,22750,22522,0,60,0.1872909698996655,0,0
6956,3,31,10250,9991,0,48,0.1277777777777778,0,0
6957,2,43,19340,19340,0,72,0.08823529411764706,0,0
6958,0,65,3000,3189,0,36,0.1044444444444445,0,1
6959,0,52,14500,14500,0,36,0.2094736842105263,0,0
6960,6,25,10513,10513,0,48,0.0659090909090909,0,0
6961,3,38,15190,15732,0,72,0.105,0,1
6962,26,61,11680,9810,0,60,0.05405405405405406,0,0
6963,2,39,7625,8189,0,36,0.1343366778149387,0,0
6964,2,26,14040,16185,0,60,0.1342281879194631,0,1
6965,3,30,15480,16591,0,48,0.085625,0,0
6966,6,25,7579,8541,0,96,0.0784,0,1
6967,35,58,14971,17289,0,60,0.1009090909090909,0,1
6968,2,42,4700,4602,0,72,0.04054054054054054,0,0
6969,2,33,25566,26334,0,72,0.1648936170212766,0,1
6970,8,56,14750,13550,0,72,0.07614035087719298,0,0
6971,3,42,5990,5647,0,24,0.1626666666666667,0,0
6972,35,52,13530,10830,0,72,0.0375,0,0
6973,3,23,17950,17950,0,72,0.134375,0,1
6974,15,82,7995,7995,0,36,0.075,0,0
6975,37,53,3764,3764,0,24,0.06133828996282528,0,0
6976,2,22,8490,9659,0,60,0.1062893081761006,0,1
6977,2,68,8950,11055,0,60,0.1035398230088496,0,0
6978,36,56,4749,4749,0,36,0.1166666666666667,0,0
6979,0,55,14850,8850,0,48,0.03556034482758621,0,0
6980,7,44,19400,21018,0,60,0.0916165546515741,0,1
6981,25,57,6500,7413,0,72,0.07733333333333334,0,0
6982,31,48,25100,25100,0,72,0.1384430176565008,0,0
6983,1,27,9980,9730,0,60,0.08461538461538462,0,1
6984,5,34,8250,8635,0,60,0.1094594594594595,0,0
6985,1,65,9985,8485,0,72,0.1,0,0
6986,33,57,18990,17405,0,48,0.09653846153846155,0,0
6987,0,19,9000,10155,0,48,0.143125,0,0
6988,4,22,8950,8620,0,60,0.08611111111111111,0,0
6989,6,33,15340,16330,0,96,0.1175,0,0
6990,2,43,5924,6423,0,60,0.07931034482758621,0,0
6991,4,41,3900,2900,0,48,0.03457446808510638,0,0
6992,26,46,9990,6999,0,48,0.08315789473684211,0,0
6993,5,52,10000,10866,0,60,0.141643059490085,0,0
6994,12,75,16500,16500,0,72,0.1225,0,1
6995,3,35,11990,13005,0,96,0.1128571428571429,0,1
6996,4,29,15980,13608,0,48,0.1584210526315789,0,0
6997,2,46,11069,2184,1,24,0.04588910133843212,0,0
6998,0,53,7500,8755,0,72,0.06058823529411764,0,1
6999,30,58,24554,8737,1,60,0.08944444444444444,0,0
7000,1,31,3950,2000,0,12,0.1425,0,0
7001,1,25,11000,7896,0,48,0.1164254247954688,0,0
7002,5,35,5500,6175,0,48,0.05720164609053498,0,1
7003,1,24,16789,16289,0,72,0.1110344827586207,0,1
7004,20,53,17500,13460,0,48,0.18625,0,0
7005,5,70,11557,12032,0,48,0.1594117647058824,0,0
7006,0,19,19900,21650,0,60,0.177429876060013,0,1
7007,0,46,11681,8370,0,48,0.02888888888888889,0,0
7008,11,37,13548,15290,0,48,0.1769230769230769,0,0
7009,13,30,11300,8397,0,24,0.077,0,0
7010,22,53,8900,5319,0,24,0.101304347826087,0,0
7011,3,56,21900,18031,0,60,0.1504545454545455,0,0
7012,2,44,9000,9000,0,60,0.04918839153959666,0,0
7013,3,68,17950,13190,0,84,0.1536,0,1
7014,3,67,12000,10000,0,72,0.1230769230769231,0,0
7015,11,43,4524,4524,0,48,0.034,0,0
7016,9,32,8450,9079,0,36,0.1384615384615385,0,1
7017,19,53,4730,5138,0,24,0.1055813953488372,0,0
7018,1,41,22300,24302,0,72,0.1827462991322103,0,0
7019,5,51,12495,11639,0,72,0.4675,1,1
7020,10,49,7450,2873,0,24,0.0492,0,0
7021,0,45,12900,13974,0,60,0.1652231845436376,0,1
7022,13,51,5480,5047,0,48,0.0912,0,0
7023,10,39,5900,5900,0,60,0.06076923076923077,0,0
7024,4,69,14320,11941,0,24,0.3017647058823529,0,0
7025,14,79,11990,8282,0,48,0.116875,0,0
7026,4,66,25950,21150,0,72,0.1547619047619048,0,0
7027,3,34,5500,4900,0,36,0.0722488038277512,0,1
7028,0,37,16885,13885,0,60,0.06487889273356401,0,0
7029,1,29,3798,1911,1,24,0.0415,0,0
7030,1,22,9990,11087,0,84,0.09625,0,0
7031,26,51,10550,10700,0,72,0.104375,0,0
7032,9,70,7750,8112,0,60,0.09176470588235294,0,0
7033,31,49,22850,23030,0,72,0.1076595744680851,0,0
7034,33,49,9818,10429,0,36,0.05017561465127948,0,0
7035,5,61,18990,18990,0,72,0.08448979591836735,0,1
7036,1,29,8490,8350,0,72,0.06188340807174888,0,0
7037,22,61,4706,4706,0,18,0.0455,0,0
7038,31,52,8690,6514,0,48,0.0473186119873817,0,0
7039,3,56,9090,10101,0,96,0.05503731343283582,0,0
7040,16,76,15900,15900,0,84,0.1607407407407407,0,0
7041,9,50,17900,13900,0,48,0.09637625289128758,0,0
7042,1,33,3838,3838,0,36,0.09583333333333334,0,1
7043,3,20,21490,18836,0,84,0.1428571428571428,0,0
7044,3,52,8490,6850,0,48,0.09090909090909091,0,0
7045,15,46,16700,11828,0,72,0.112,0,1
7046,8,41,7490,7942,0,84,0.07297297297297298,0,1
7047,20,47,26780,26780,0,48,0.1401384083044983,0,0
7048,3,27,12890,17259,0,60,0.1593333333333333,0,0
7049,2,52,13990,13990,0,60,0.03125,0,0
7050,0,25,14900,14273,0,48,0.1625,0,0
7051,2,38,11154,8293,0,48,0.06925925925925926,0,1
7052,15,58,8140,8630,0,60,0.09,0,0
7053,0,23,11890,12948,0,48,0.06977777777777777,0,1
7054,11,47,29500,29500,0,48,0.2375,0,0
7055,16,49,16875,18834,0,84,0.09284682080924855,0,0
7056,0,22,8350,9101,0,60,0.09066666666666667,0,0
7057,3,41,15755,15671,0,72,0.08716981132075471,0,0
7058,8,39,12990,14585,0,48,0.2193333333333333,0,1
7059,12,32,5196,5604,0,48,0.03947368421052631,0,0
7060,2,58,19680,12825,0,60,0.09876543209876543,0,0
7061,0,54,6543,7035,0,48,0.1025469168900804,0,0
7062,4,26,7000,7622,0,60,0.08411764705882353,0,1
7063,6,69,21600,18331,0,72,0.05470588235294117,0,0
7064,6,42,14600,13100,0,48,0.07168458781362007,0,0
7065,0,32,8200,8149,0,60,0.08823529411764706,0,1
7066,29,60,9050,7430,0,48,0.07590909090909091,0,0
7067,5,41,9100,4415,0,48,0.05961070559610705,0,0
7068,6,52,14990,6978,0,48,0.06863636363636363,0,0
7069,19,78,6990,8750,0,60,0.0988235294117647,0,1
7070,12,39,23980,23980,0,60,0.08123448031216743,0,0
7071,8,59,10109,10238,0,60,0.08952380952380952,0,0
7072,25,42,6010,3652,1,48,0.04692737430167598,0,0
7073,3,27,24900,22400,0,60,0.19125,0,1
7074,0,32,7390,7390,0,96,0.05739644970414201,0,1
7075,1,42,7032,7641,0,60,0.05177514792899408,0,0
7076,14,55,7000,5000,0,60,0.03357142857142857,0,0
7077,4,40,8500,8500,0,60,0.09696969696969697,0,0
7078,41,63,6700,4700,0,36,0.03815384615384616,0,0
7079,7,29,5990,7196,0,96,0.03807339449541285,1,0
7080,20,45,9338,9338,0,36,0.02621621621621622,0,0
7081,7,33,15990,14222,0,60,0.085,0,0
7082,5,29,13100,15156,0,72,0.133134328358209,0,0
7083,39,56,5985,6004,0,48,0.11,0,0
7084,37,55,23622,25560,0,72,0.07685714285714286,0,0
7085,10,56,16450,15707,0,48,0.1452173913043478,0,0
7086,24,44,11049,11169,0,60,0.06756756756756757,0,0
7087,0,61,6500,6500,0,36,0.062,0,0
7088,5,30,15775,15775,0,48,0.126063829787234,0,0
7089,9,27,11458,12456,0,60,0.09789473684210526,0,0
7090,12,54,8990,6490,0,36,0.1141176470588235,0,0
7091,1,50,6600,1025,1,12,0.0725,0,0
7092,3,48,9841,10901,0,72,0.0815,0,0
7093,39,56,10890,9390,0,72,0.0576,0,0
7094,26,55,10200,8820,0,60,0.04454545454545455,0,0
7095,36,65,14990,8364,0,48,0.04411764705882353,0,0
7096,28,45,6500,6500,0,48,0.0768,0,0
7097,7,34,14990,14794,0,60,0.07538461538461538,0,0
7098,1,29,19400,19400,0,84,0.235,0,1
7099,5,52,9590,10535,0,72,0.07222222222222222,0,1
7100,4,47,4852,5225,0,48,0.03515151515151515,0,0
7101,6,43,8250,8414,0,72,0.05053191489361702,0,0
7102,9,51,9990,6990,0,48,0.05255878284923928,0,0
7103,3,58,7795,7795,0,84,0.03655172413793104,0,0
7104,17,48,17000,17000,0,84,0.1904382470119522,0,0
7105,1,23,6500,6927,0,96,0.08983957219251337,0,0
7106,0,27,11990,12088,0,60,0.1681481481481482,0,1
7107,1,46,16410,17678,0,60,0.1386904761904762,0,1
7108,7,32,10690,11753,0,72,0.1083398285268901,0,1
7109,22,40,9217,9887,0,36,0.1435,0,0
7110,2,26,12990,6990,0,24,0.07593052109181142,0,0
7111,0,35,8850,9833,0,72,0.09085365853658536,0,0
7112,3,45,10100,3100,1,36,0.04840425531914894,0,0
7113,7,43,11990,13186,0,72,0.0608,0,0
7114,32,48,21300,16300,0,60,0.1237458193979933,0,0
7115,15,71,5990,6158,0,36,0.2317073170731707,0,0
7116,9,36,9470,6420,0,48,0.0725,0,0
7117,13,66,12490,7490,0,36,0.08384615384615385,0,0
7118,20,55,7900,6363,0,48,0.065,0,0
7119,15,38,11500,11500,0,48,0.1177272727272727,0,0
7120,16,46,23940,23940,0,60,0.1328571428571429,0,1
7121,8,55,4200,4526,0,36,0.07878787878787878,0,0
7122,36,56,14500,11596,0,60,0.05786516853932584,0,0
7123,3,37,10000,5000,0,36,0.073,0,0
7124,4,24,5990,6489,0,60,0.05476190476190476,0,0
7125,27,51,17850,13902,0,60,0.06620689655172414,0,0
7126,0,57,12200,12999,0,60,0.1365714285714286,0,1
7127,3,23,9490,10346,0,60,0.075,0,1
7128,3,25,13830,15027,0,60,0.1427832384893947,0,0
7129,22,65,9596,10497,0,60,0.1072222222222222,0,0
7130,1,51,4500,3759,0,36,0.06166666666666667,0,0
7131,17,62,12500,12500,0,48,0.07761904761904762,0,0
7132,1,46,7490,7122,0,60,0.1190909090909091,0,0
7133,2,65,11500,11500,0,48,0.1411764705882353,0,0
7134,37,59,10490,5902,1,24,0.1693333333333333,0,0
7135,11,59,9300,4300,1,36,0.05291666666666667,0,0
7136,6,53,17990,20740,0,60,0.1983333333333333,0,0
7137,15,54,17500,12000,0,60,0.1625,0,0
7138,0,24,10548,12423,0,72,0.1492307692307692,0,0
7139,7,40,8675,9425,0,48,0.0867579908675799,0,0
7140,8,68,14400,14400,0,60,0.0514820592823713,0,0
7141,7,71,7950,7000,0,36,0.1378205128205128,0,1
7142,2,26,16850,18312,0,60,0.1528795811518324,0,0
7143,12,75,10490,10490,0,48,0.08625,0,1
7144,3,45,12965,12965,0,48,0.110718492343934,0,1
7145,1,25,12900,12400,0,36,0.2,0,1
7146,10,56,19880,21779,0,96,0.159375,0,0
7147,1,25,3300,3544,0,36,0.07703703703703704,0,1
7148,11,76,6850,4992,0,36,0.1401693320790216,0,0
7149,21,74,11043,11043,0,48,0.125,0,0
7150,0,31,21850,12837,0,60,0.04827586206896552,0,0
7151,3,61,26524,25521,0,48,0.1542222222222222,0,0
7152,8,55,8990,9875,0,60,0.07,0,1
7153,3,51,23100,18568,0,60,0.04716981132075472,0,0
7154,6,68,13189,13189,0,84,0.132,0,1
7155,24,53,6019,3353,0,36,0.04347826086956522,0,0
7156,9,69,13190,8190,1,36,0.1768558951965065,0,0
7157,6,33,15000,5444,1,60,0.03820224719101124,0,0
7158,36,55,4683,4683,0,48,0.0568421052631579,0,0
7159,6,37,21037,18037,0,72,0.08739130434782609,0,0
7160,38,56,5031,3169,0,36,0.07,0,0
7161,8,28,10990,12130,0,72,0.02213740458015267,0,0
7162,6,33,8990,7647,0,72,0.03738738738738739,0,0
7163,16,53,8990,10487,0,72,0.1873684210526316,0,1
7164,16,52,4246,4572,0,48,0.07271418286537078,0,0
7165,36,54,34705,11365,1,36,0.132,0,0
7166,15,44,22900,22900,0,60,0.1033057851239669,0,0
7167,6,34,7190,7951,0,36,0.08418367346938775,0,0
7168,4,30,11479,12621,0,60,0.1092857142857143,0,0
7169,2,37,12490,14129,0,60,0.13625,0,1
7170,3,20,21990,25044,0,60,0.1866666666666667,0,1
7171,1,54,5300,5716,0,48,0.06508577194752775,0,0
7172,5,31,12950,12334,0,60,0.08,0,0
7173,7,55,10690,12184,0,60,0.1183431952662722,0,0
7174,13,35,13990,13031,0,48,0.086875,0,0
7175,3,53,9470,9470,0,96,0.05502392344497608,0,0
7176,1,34,20900,15900,0,36,0.1112347052280311,0,0
7177,21,50,23000,16000,0,60,0.1866666666666667,0,0
7178,29,59,18150,13150,0,12,0.07142857142857142,0,0
7179,10,29,23500,23500,0,72,0.087,0,1
7180,3,27,6490,1539,1,12,0.04333333333333333,0,0
7181,2,68,5800,5800,0,48,0.04563758389261745,0,0
7182,1,24,23490,25741,0,72,0.1309090909090909,0,0
7183,2,45,12978,10963,0,48,0.08066666666666666,0,1
7184,4,26,6900,6900,0,60,0.1181818181818182,0,1
7185,0,18,5690,3090,0,48,0.068,0,0
7186,2,49,19990,19990,0,72,0.192,0,1
7187,19,43,11800,12894,0,72,0.0890909090909091,0,0
7188,3,21,11800,10932,0,36,0.1460920379839299,0,0
7189,9,45,8461,9301,0,36,0.07722007722007722,0,0
7190,8,25,6480,7724,0,72,0.06243550051599587,0,1
7191,20,48,22250,11150,1,60,0.04949494949494949,0,0
7192,9,54,20990,12990,0,72,0.15,0,0
7193,13,44,9000,4500,0,36,0.07277777777777777,0,0
7194,10,44,21125,20891,1,84,0.1806666666666667,0,0
7195,6,53,20000,23476,0,72,0.166138237159163,0,0
7196,25,59,6079,6079,0,72,0.035,0,0
7197,22,48,3450,2673,0,24,0.05523809523809524,0,0
7198,8,71,6990,4849,0,60,0.06275862068965517,0,0
7199,8,35,9900,6050,0,36,0.055625,0,0
7200,14,38,14950,16950,0,60,0.08916938110749185,0,0
7201,4,33,18390,11146,0,48,0.07171428571428572,0,0
7202,29,46,7610,8275,0,60,0.052,0,0
7203,7,55,21524,21524,0,72,0.17125,0,0
7204,6,51,15990,10404,0,48,0.1678571428571428,0,0
7205,0,34,13030,13150,0,48,0.1285,0,1
7206,5,37,26152,20820,1,84,0.14,0,0
7207,13,67,7900,9847,0,72,0.1717391304347826,0,1
7208,27,45,20200,12100,0,48,0.1770186335403727,0,0
7209,13,51,9597,6791,0,48,0.052,0,0
7210,4,66,6500,3000,0,36,0.06428571428571428,0,0
7211,16,56,9000,8594,0,72,0.09571428571428571,0,0
7212,5,38,8950,6935,0,48,0.05,0,0
7213,3,40,9180,7866,0,72,0.07265209686946249,0,0
7214,12,50,8500,9217,0,60,0.113013698630137,0,0
7215,7,57,32190,12190,1,12,0.3498305084745763,0,0
7216,24,53,22300,23627,0,36,0.1293333333333333,1,0
7217,11,76,16990,6570,1,60,0.059,0,0
7218,2,26,24600,22065,0,96,0.1593333333333333,0,1
7219,0,51,16790,15149,0,72,0.1567741935483871,0,0
7220,33,52,6200,6200,0,84,0.06474820143884892,0,0
7221,0,44,22000,23603,0,48,0.1542553191489362,0,0
7222,2,39,12990,12499,0,60,0.05006257822277847,0,0
7223,17,62,12500,9125,0,60,0.096,0,0
7224,8,57,15967,9821,0,60,0.08571428571428572,0,0
7225,4,25,27400,12400,1,48,0.1272727272727273,0,0
7226,6,31,5674,5674,0,16,0.1428571428571428,0,0
7227,32,62,3629,3629,0,12,0.124,0,0
7228,26,47,8900,9547,0,48,0.05357142857142857,0,0
7229,10,51,26999,19897,0,60,0.1358361774744027,0,0
7230,19,51,20750,17750,0,60,0.03698030634573304,0,0
7231,0,19,9990,10628,0,24,0.1877934272300469,0,1
7232,15,66,8990,7386,0,72,0.05706806282722513,0,0
7233,6,23,8990,8469,0,36,0.0764872521246459,0,0
7234,5,69,5900,5600,0,60,0.08583333333333333,0,1
7235,1,65,8850,7600,0,60,0.1216666666666667,0,0
7236,1,64,21125,15487,0,60,0.1273972602739726,0,0
7237,6,47,12450,10924,0,48,0.05882352941176471,0,0
7238,9,44,19800,18776,0,60,0.0784,0,0
7239,17,73,9990,9990,0,36,0.145,0,0
7240,13,63,7990,6990,0,84,0.0875,0,0
7241,5,44,5489,5964,0,60,0.0650887573964497,0,0
7242,35,59,26470,27490,0,72,0.1057142857142857,0,0
7243,4,26,2800,2870,0,12,0.1333333333333333,0,0
7244,1,32,10000,10000,0,60,0.04932735426008968,0,0
7245,3,27,9377,11000,0,72,0.1539130434782609,0,0
7246,1,22,5823,6279,0,48,0.07517204870301747,0,1
7247,5,62,5200,5624,0,36,0.09277777777777778,0,0
7248,18,63,19980,10160,0,48,0.274251497005988,0,0
7249,0,33,10500,8341,0,60,0.08222222222222222,0,0
7250,2,56,4650,4906,0,48,0.0353125,0,0
7251,33,52,10500,11545,0,72,0.05787234042553192,0,0
7252,5,43,9990,9990,0,60,0.0543859649122807,0,0
7253,2,40,13980,15434,0,84,0.06375,0,0
7254,6,69,16800,11492,0,60,0.1623076923076923,0,0
7255,1,36,23490,25708,0,72,0.05888888888888889,0,0
7256,8,51,7350,7450,0,60,0.03231797919762259,0,0
7257,6,62,3990,3990,0,48,0.09029126213592233,0,1
7258,2,25,27750,26449,0,60,0.1868571428571429,0,1
7259,10,42,19980,15180,0,60,0.09472049689440994,0,0
7260,2,25,13900,13900,0,48,0.1304166666666667,0,0
7261,0,63,17150,3150,1,24,0.08375,0,0
7262,4,68,4720,4366,0,48,0.07692307692307693,0,1
7263,5,68,23490,16490,0,60,0.1417142857142857,0,0
7264,23,83,6420,6420,0,48,0.07631578947368421,0,1
7265,7,32,4634,4998,0,48,0.08212209302325581,0,1
7266,11,46,13900,11400,0,60,0.09857142857142857,0,0
7267,2,25,19303,17573,0,60,0.1151631477927063,0,0
7268,2,26,9283,9283,0,12,0.04782608695652174,0,0
7269,15,64,7890,8133,0,36,0.1266666666666667,0,1
7270,2,21,24627,25232,0,48,0.1932555123216602,0,1
7271,13,60,8500,8500,0,60,0.09153846153846154,0,0
7272,4,46,28650,18650,0,60,0.04352678571428571,0,0
7273,24,45,7250,5566,0,60,0.04857142857142857,0,0
7274,1,26,9950,9250,0,72,0.1076923076923077,0,0
7275,19,49,19118,19118,0,72,0.05915244261330194,0,0
7276,6,47,13900,7527,1,48,0.1253846153846154,0,0
7277,25,49,6833,6833,0,48,0.06541666666666666,0,0
7278,33,50,7592,7592,0,36,0.1168421052631579,0,0
7279,3,36,13490,11490,0,60,0.1168903803131991,0,0
7280,5,70,13680,16275,0,60,0.16,0,0
7281,10,39,9899,8868,1,24,0.05241061755146263,0,0
7282,31,50,12290,11590,0,48,0.06333333333333334,0,0
7283,2,23,8950,10034,0,48,0.185,0,1
7284,2,20,16877,17016,0,72,0.08714285714285715,0,1
7285,5,37,10990,12279,0,48,0.08308751229105212,0,0
7286,9,29,6002,6655,0,36,0.1485714285714286,0,0
7287,0,23,20990,20895,0,72,0.1862348178137652,0,0
7288,6,59,13880,11077,0,60,0.0832,0,0
7289,4,64,35200,25200,0,24,0.2058823529411765,0,0
7290,8,39,12510,13200,0,60,0.08352941176470588,1,0
7291,9,61,10930,10930,0,60,0.04625,0,0
7292,0,33,5500,5500,0,36,0.09166666666666666,0,0
7293,26,51,8600,8600,0,60,0.07383773928896992,0,0
7294,1,18,5640,3040,0,24,0.1257142857142857,0,0
7295,0,40,8790,4983,1,24,0.1465753424657534,0,0
7296,17,57,12950,9200,0,60,0.05827586206896552,0,0
7297,40,59,39136,21650,1,60,0.1213333333333333,0,0
7298,38,61,9179,11156,0,84,0.06444444444444444,0,0
7299,4,45,16660,19447,0,72,0.1218085106382979,0,1
7300,4,34,19490,17795,0,60,0.08876629889669008,0,1
7301,2,52,16700,16700,0,96,0.0640378548895899,0,0
7302,8,45,11090,9090,0,72,0.09125,0,0
7303,3,34,8900,3085,1,24,0.135,0,0
7304,3,57,15500,15500,0,72,0.1546153846153846,0,0
7305,5,41,6985,6736,0,48,0.06846846846846846,0,1
7306,13,46,8028,6824,0,48,0.09625,0,0
7307,0,46,8700,8200,0,48,0.07600657354149548,0,0
7308,20,54,14500,11221,0,96,0.05875,0,0
7309,2,59,12985,14339,0,48,0.1509523809523809,0,1
7310,1,55,2681,2748,0,12,0.1325714285714286,0,0
7311,21,47,6412,6894,0,48,0.06797445255474452,0,0
7312,12,48,22500,21565,0,48,0.05584112149532711,0,0
7313,4,52,17490,18741,0,48,0.1110180142438207,0,1
7314,3,65,6950,7525,0,36,0.1085,0,1
7315,0,31,11685,12999,0,96,0.09212121212121212,0,1
7316,20,47,6900,6464,0,72,0.03482758620689655,0,0
7317,0,19,15280,16300,0,72,0.1091428571428571,0,1
7318,3,44,26490,29023,0,72,0.2265,0,0
7319,7,72,23770,22991,0,60,0.2112676056338028,0,0
7320,3,38,3380,3502,0,12,0.1086642599277978,0,0
7321,9,69,11885,12000,0,60,0.064375,0,0
7322,7,35,30500,25800,0,60,0.1102941176470588,0,0
7323,7,59,9035,9742,0,36,0.1066843736166445,0,0
7324,10,58,14980,14980,0,84,0.1386206896551724,0,1
7325,10,50,5849,6652,0,60,0.04874446085672083,0,0
7326,8,33,25900,17000,0,48,0.02955082742316785,0,0
7327,22,42,19690,20290,0,48,0.07277777777777777,0,0
7328,0,47,6750,5550,0,36,0.07579908675799087,0,0
7329,5,27,9489,9104,0,72,0.09733333333333333,0,0
7330,1,42,5490,3490,0,36,0.04333193100546908,0,0
7331,11,44,8270,8986,0,60,0.06375579598145285,0,0
7332,2,23,25379,21269,1,48,0.1367469879518072,0,0
7333,7,72,6790,6790,0,48,0.07470588235294118,0,0
7334,0,25,11800,4074,1,36,0.08428571428571428,0,1
7335,32,54,15000,15000,0,72,0.04406779661016949,0,0
7336,8,57,14000,8000,1,36,0.09666666666666666,0,0
7337,8,30,11872,12860,0,60,0.12,0,0
7338,2,26,13990,11990,0,60,0.1384057971014493,0,1
7339,0,29,7300,8156,0,96,0.0548172757475083,0,0
7340,1,55,9950,9586,0,60,0.09666666666666666,0,0
7341,3,54,14975,16682,0,84,0.1517241379310345,0,0
7342,1,60,24078,24217,0,60,0.1551912568306011,0,1
7343,0,40,3313,3590,0,24,0.1427272727272727,0,0
7344,3,67,3700,4080,0,36,0.05409090909090909,0,0
7345,0,39,12750,15033,0,96,0.06329537843268587,0,0
7346,12,35,29980,23430,0,60,0.07908847184986595,0,0
7347,1,35,21400,7680,1,48,0.1636363636363636,0,0
7348,16,48,11040,11967,0,60,0.1182352941176471,0,0
7349,6,25,11569,11708,0,72,0.1037037037037037,0,1
7350,17,46,10396,10396,0,60,0.08217391304347826,0,0
7351,2,26,9000,7500,0,36,0.1578571428571429,0,0
7352,9,57,4900,4900,0,60,0.04787234042553191,0,0
7353,17,48,12000,10866,0,60,0.08,0,0
7354,1,23,15500,15723,0,60,0.2169230769230769,0,0
7355,6,44,7200,5700,0,72,0.06148648648648649,0,0
7356,6,26,13330,8230,1,36,0.1685714285714286,0,0
7357,13,37,23800,15800,0,48,0.1836842105263158,0,0
7358,8,35,12990,12990,0,72,0.05908096280087528,0,0
7359,1,35,10522,11363,0,60,0.1293333333333333,0,1
7360,2,66,13140,8270,1,24,0.1367585946354364,0,0
7361,15,47,9700,9532,0,72,0.04318840579710145,0,0
7362,4,59,7119,7119,0,48,0.0795,0,0
7363,1,22,6200,4711,0,36,0.07628062360801782,0,0
7364,9,46,5712,5712,0,48,0.07277777777777777,0,1
7365,11,46,6537,5000,0,24,0.1028571428571429,0,0
7366,18,38,9089,4412,0,36,0.02662337662337662,0,0
7367,3,25,17775,12775,1,60,0.07579908675799087,0,0
7368,9,55,10760,8639,0,48,0.04948717948717949,0,0
7369,1,52,15800,3700,1,36,0.0568421052631579,0,0
7370,15,40,9300,9734,0,60,0.075,0,0
7371,25,51,29500,26000,0,72,0.02966666666666667,0,0
7372,7,55,21849,21849,0,96,0.1305,0,0
7373,1,20,14500,14500,0,48,0.17,0,1
7374,39,55,22000,16000,0,72,0.1136363636363636,0,0
7375,6,43,21639,23449,0,60,0.09146341463414634,0,1
7376,16,36,23000,24032,0,72,0.07695652173913044,0,0
7377,3,48,4600,2764,0,24,0.09230769230769231,0,0
7378,8,56,3490,3490,0,36,0.0416,0,0
7379,3,22,3990,3990,0,48,0.06571428571428571,0,0
7380,24,62,9000,4462,1,24,0.09426627793974733,0,0
7381,7,52,13800,4000,1,36,0.08137931034482758,0,0
7382,8,25,4267,4420,0,12,0.1111764705882353,0,0
7383,5,25,8000,8728,0,60,0.0625,0,0
7384,4,46,9000,8200,0,60,0.1372727272727273,0,1
7385,15,40,25164,22884,0,60,0.06833333333333333,0,0
7386,2,55,7750,8298,0,60,0.07407407407407407,0,1
7387,5,48,9000,9991,0,96,0.09583333333333334,0,0
7388,4,31,8050,8871,0,60,0.07821497120921306,0,0
7389,3,68,14790,6790,1,48,0.08742857142857142,0,0
7390,10,51,20500,6430,1,36,0.1314285714285714,0,0
7391,1,25,7738,6803,0,48,0.08823529411764706,0,0
7392,39,62,15995,10995,0,60,0.06274509803921569,0,0
7393,17,46,11400,13445,0,84,0.05357142857142857,0,0
7394,4,67,15500,6710,1,48,0.0930817610062893,0,0
7395,0,53,10400,11169,0,36,0.1499544211485871,0,1
7396,18,44,5850,5850,0,36,0.07393939393939394,0,0
7397,10,73,7079,7211,0,24,0.149047619047619,0,0
7398,14,74,9679,10131,0,60,0.1901840490797546,0,1
7399,0,20,5850,6202,0,60,0.08857142857142856,0,0
7400,1,27,5991,6564,0,72,0.04788732394366197,0,1
7401,39,58,20885,16098,0,60,0.1165714285714286,0,0
7402,15,60,7695,7461,0,60,0.1076923076923077,0,1
7403,10,41,29000,25500,0,60,0.09366925064599484,0,0
7404,8,69,4989,4989,0,48,0.1095238095238095,0,0
7405,4,23,9000,9167,0,48,0.115,0,0
